location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Hawaii,0,0.5914466067095137,1.1828932134190273,2.347863802392312,8.25,16.5,32.75,0.59,1.18,2.35,8,20,30,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Hawaii,1,0.43014298669782813,1.0395122178530847,2.222405431272112,6,14.5,31,0.43,1.04,2.22,6,10,30,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Hawaii,2,0.28676199113188544,0.8602859733956563,1.5055004534423984,4,12,21,0.29,0.86,1.51,4,10,20,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Idaho,0,NA,NA,NA,0.004989471739640518,0.007740437736106785,0.011540901889556667,NA,NA,NA,0.005,0.0077,0.012,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Idaho,1,NA,NA,NA,0.003951710221750614,0.007562162858741327,0.013650302745637843,NA,NA,NA,0.004,0.0076,0.014,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Idaho,2,NA,NA,NA,0.0023428892067673614,0.005328700791601212,0.011570551025893728,NA,NA,NA,0.0023,0.0053,0.012,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Idaho,0,1.1727471908880602,2.1287910965033268,3.6967031017123637,23,41.75,72.5,1.17,2.13,3.7,20,40,70,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Idaho,1,1.0962636784388389,2.243516365177159,4.308571201306134,21.5,44,84.5,1.1,2.24,4.31,20,40,80,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Idaho,2,0.9687911576901368,2.065054836128976,3.5692305809636617,19,40.5,70,0.97,2.07,3.57,20,40,70,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Illinois,0,NA,NA,NA,0.005649561147650513,0.008148794398258035,0.011586925246638912,NA,NA,NA,0.0056,0.0081,0.012,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Illinois,1,NA,NA,NA,0.004184665391124685,0.007376134490604331,0.012975471538608618,NA,NA,NA,0.0042,0.0074,0.013,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Illinois,2,NA,NA,NA,0.0027411318938566232,0.006108578766178024,0.01282799457705866,NA,NA,NA,0.0027,0.0061,0.013,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Illinois,0,1.3483582404426644,2.475497561046448,3.835924101444254,168.9875,310.25,480.75,1.35,2.48,3.84,170,310,480,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Illinois,1,1.238746160684806,2.3757595448882514,4.0254263321448285,155.25,297.75,504.5,1.24,2.38,4.03,160,300,500,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Illinois,2,1.180898111313052,2.5532932136498414,4.157080513473649,148,320,521,1.18,2.55,4.16,150,320,520,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Indiana,0,NA,NA,NA,0.004111480057554294,0.006162021785546339,0.009061652687809462,NA,NA,NA,0.0041,0.0062,0.0091,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Indiana,1,NA,NA,NA,0.0033717834384878317,0.006295477708826222,0.011265811828167317,NA,NA,NA,0.0034,0.0063,0.011,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Indiana,2,NA,NA,NA,0.0017409887433972268,0.0042997302945838485,0.00927803037005392,NA,NA,NA,0.0017,0.0043,0.0093,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Indiana,0,1.114976687513573,1.8692256231845192,3.075295177325018,76.5,128.25,211,1.11,1.87,3.08,80,130,210,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Indiana,1,1.0093089622263387,1.774489041892516,3.104444894645634,69.25,121.75,213,1.01,1.77,3.1,70,120,210,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Indiana,2,0.714168074355099,1.4137612900498897,2.6380494175157736,49,97,181,0.71,1.41,2.64,50,100,180,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Iowa,0,NA,NA,NA,0.006908341165954237,0.010190299576171884,0.014568886438490462,NA,NA,NA,0.0069,0.01,0.015,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Iowa,1,NA,NA,NA,0.0053377074566242425,0.009844811090622393,0.01754672299495924,NA,NA,NA,0.0053,0.0098,0.018,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Iowa,2,NA,NA,NA,0.0029777973342731186,0.006649020463224591,0.014032034798962824,NA,NA,NA,0.003,0.0066,0.014,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Iowa,0,1.3639360191997285,2.2452905031696018,3.991627561190403,43.7375,72,128,1.36,2.25,3.99,40,70,130,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Iowa,1,1.247383612872001,2.182921322526002,4.272288874086603,40,70,137,1.25,2.18,4.27,40,70,140,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Iowa,2,1.0602760709412007,1.9646291902734014,3.929258380546803,34,63,126,1.06,1.96,3.93,30,60,130,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Kansas,0,NA,NA,NA,0.005131783732604128,0.007552300489961714,0.010903615253352424,NA,NA,NA,0.0051,0.0076,0.011,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Kansas,1,NA,NA,NA,0.00449695086734951,0.007920583983462017,0.013661399591004902,NA,NA,NA,0.0045,0.0079,0.014,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Kansas,2,NA,NA,NA,0.0021432870893517875,0.00480802623218991,0.01003712177141482,NA,NA,NA,0.0021,0.0048,0.01,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Kansas,0,1.6694570857066735,2.782428476177789,3.929645140201862,48.75,81.25,114.75,1.67,2.78,3.93,50,80,110,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Kansas,1,1.6180891753772375,2.77386715778955,4.314904467672633,47.25,81,126,1.62,2.77,4.31,50,80,130,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Kansas,2,1.4211788524477322,2.2601880544951887,3.3217915346368687,41.5,66,97,1.42,2.26,3.32,40,70,100,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Kentucky,0,NA,NA,NA,0.00417775750252629,0.006168557126288563,0.009174626054622808,NA,NA,NA,0.0042,0.0062,0.0092,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Kentucky,1,NA,NA,NA,0.003245294992697875,0.005792960168300075,0.010308440966105203,NA,NA,NA,0.0032,0.0058,0.01,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Kentucky,2,NA,NA,NA,0.0020046478730957906,0.004651096973587112,0.00983168516341081,NA,NA,NA,0.002,0.0047,0.0098,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Kentucky,0,0.8315943770914598,1.5689413914458876,2.5169589813301516,37.5,70.75,113.5,0.83,1.57,2.52,40,70,110,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Kentucky,1,0.665275501673168,1.3749027034578802,2.705730904929912,30,62,122.01249999999993,0.67,1.37,2.71,30,60,120,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Kentucky,2,0.37698945094812847,1.020089102565524,2.2841125557445427,17,46,103,0.38,1.02,2.28,20,50,100,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Louisiana,0,NA,NA,NA,0.0032780537498779154,0.004990728432445928,0.0074691218213042004,NA,NA,NA,0.0033,0.005,0.0075,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Louisiana,1,NA,NA,NA,0.002651245680821402,0.00480712112871848,0.008629003613412095,NA,NA,NA,0.0027,0.0048,0.0086,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Louisiana,2,NA,NA,NA,0.0015926135442030933,0.0036469751331319688,0.007965168078273433,NA,NA,NA,0.0016,0.0036,0.008,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Louisiana,0,1.6889468736277309,2.6540593728435766,3.8604499968633843,77,121,176,1.69,2.65,3.86,80,120,180,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Louisiana,1,1.5902421862079281,2.516969529204962,4.3539734339623966,72.5,114.75,198.5,1.59,2.52,4.35,70,110,200,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Louisiana,2,1.359931248895056,2.0618312483247623,4.167531246613881,62,94,190,1.36,2.06,4.17,60,90,190,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Maine,0,NA,NA,NA,0.0014625058010316904,0.002758779084727897,0.004565117064251396,NA,NA,NA,0.0015,0.0028,0.0046,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Maine,1,NA,NA,NA,0.0012043159281765767,0.002873672853813979,0.005509364867158292,NA,NA,NA,0.0012,0.0029,0.0055,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Maine,2,NA,NA,NA,6.866641993643755e-4,0.001820580808117533,0.0041879397308373575,NA,NA,NA,6.9e-4,0.0018,0.0042,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Maine,0,0.30464530326543926,0.6630515424012501,1.3440233967592907,4.25,9.25,18.75,0.3,0.66,1.34,4,9,20,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Maine,1,0.26880467935185814,0.7347327902284123,1.6307483880679396,3.75,10.25,22.75,0.27,0.73,1.63,4,10,20,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Maine,2,0.21504374348148655,0.6451312304444596,1.254421836975338,3,9,17.5,0.22,0.65,1.25,3,9,20,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Maryland,0,NA,NA,NA,0.003233622103838118,0.004958672016954107,0.007405020830162017,NA,NA,NA,0.0032,0.005,0.0074,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Maryland,1,NA,NA,NA,0.002600811605893828,0.004704279776909969,0.008344397417190917,NA,NA,NA,0.0026,0.0047,0.0083,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Maryland,2,NA,NA,NA,0.001639282945842623,0.0037991960022257174,0.008127875210364358,NA,NA,NA,0.0016,0.0038,0.0081,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Maryland,0,0.9188225930832336,1.6099723312431882,2.488139057375836,56.5,99,153,0.92,1.61,2.49,60,100,150,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Maryland,1,0.8293796857919454,1.5449229441222512,2.656748806831617,51,95,163.36810687500002,0.83,1.54,2.66,50,100,160,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Maryland,2,0.6178297056645333,1.3253812625890893,2.4404882997293615,37.99142362500001,81.5,150.06987199999998,0.62,1.33,2.44,40,80,150,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Massachusetts,0,NA,NA,NA,0.00608757050212148,0.008735133320278986,0.01257935602413491,NA,NA,NA,0.0061,0.0087,0.013,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Massachusetts,1,NA,NA,NA,0.005037512347926966,0.008582223111703542,0.01473374060423173,NA,NA,NA,0.005,0.0086,0.015,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Massachusetts,2,NA,NA,NA,0.002706559583870997,0.005946240632368654,0.012839692060239716,NA,NA,NA,0.0027,0.0059,0.013,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Massachusetts,0,1.382531348451772,2.765062696903544,4.665596746971613,96.75,193.5,326.5,1.38,2.77,4.67,100,190,330,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Massachusetts,1,1.3823527268305251,2.7114762105294443,5.022839989465611,96.7375,189.75,351.5,1.38,2.71,5.02,100,190,350,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Massachusetts,2,1.3503794566273122,2.5221372920076255,4.587003233622934,94.5,176.5,321,1.35,2.52,4.59,90,180,320,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Michigan,0,NA,NA,NA,0.004462768502489953,0.0064077479315247385,0.009163691878506883,NA,NA,NA,0.0045,0.0064,0.0092,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Michigan,1,NA,NA,NA,0.0037744131302646145,0.006605352667665646,0.011504611867389268,NA,NA,NA,0.0038,0.0066,0.012,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Michigan,2,NA,NA,NA,0.001854897017785336,0.004248771438490827,0.00902430477739906,NA,NA,NA,0.0019,0.0042,0.009,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Michigan,0,1.674080951978091,2.406491368468506,3.1887256228154115,168,241.5,320,1.67,2.41,3.19,170,240,320,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Michigan,1,1.5046799032660223,2.4961742766101893,3.3083028336709894,151,250.5,332,1.5,2.5,3.31,150,250,330,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Michigan,2,1.1334923112351658,2.443859246860874,3.3109378271246355,113.75,245.25,332.264431,1.13,2.44,3.31,110,250,330,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Minnesota,0,NA,NA,NA,0.006174778911700023,0.008906514625096685,0.012747393476000759,NA,NA,NA,0.0062,0.0089,0.013,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Minnesota,1,NA,NA,NA,0.005050172259130246,0.009095876453700236,0.015545199190455099,NA,NA,NA,0.0051,0.0091,0.016,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Minnesota,2,NA,NA,NA,0.0023122767298678405,0.005317558056009022,0.01133466522243627,NA,NA,NA,0.0023,0.0053,0.011,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Minnesota,0,2.109004875635817,2.823626362421507,3.72997556517409,121,162,214,2.11,2.82,3.73,120,160,210,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Minnesota,1,1.8475579902264183,2.788766777700254,4.113430997107875,106,160,236,1.85,2.79,4.11,110,160,240,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Minnesota,2,1.4466727659320067,2.6057539579136746,4.186605121779345,83,149.5,240.19822125000002,1.45,2.61,4.19,80,150,240,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Mississippi,0,NA,NA,NA,0.0031467470137454593,0.0049455241109781466,0.007489237505421475,NA,NA,NA,0.0031,0.0049,0.0075,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Mississippi,1,NA,NA,NA,0.002213567835990494,0.004309669113762555,0.00789295533645158,NA,NA,NA,0.0022,0.0043,0.0079,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Mississippi,2,NA,NA,NA,0.0016376056481332676,0.003906533861530868,0.008513879275648577,NA,NA,NA,0.0016,0.0039,0.0085,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
