location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Mississippi,0,0.8280467594033486,1.3665547344459594,2.323143048558131,24.2375,40,68,0.83,1.37,2.32,20,40,70,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Mississippi,1,0.5978676963201073,1.1530305571887782,2.3487659498289926,17.5,33.75,68.75,0.6,1.15,2.35,20,30,70,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Mississippi,2,0.4612122228755113,0.9907521824733206,2.152323706752386,13.5,29,63,0.46,0.99,2.15,10,30,60,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Missouri,0,NA,NA,NA,0.006736413210466016,0.009681106359325006,0.014312448390493327,NA,NA,NA,0.0067,0.0097,0.014,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Missouri,1,NA,NA,NA,0.004987645753480878,0.009714340374537899,0.01964404886345543,NA,NA,NA,0.005,0.0097,0.02,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Missouri,0,0.804833596002978,1.5570901229203344,2.790629051467612,49.75,96.25,172.5,0.8,1.56,2.79,50,100,170,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Missouri,1,0.727990187339377,1.472157934397407,2.790629051467612,45,91,172.5,0.73,1.47,2.79,50,90,170,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Missouri,2,0.42061655268497344,1.0515413817124335,2.281035920330048,26,65,141,0.42,1.05,2.28,30,70,140,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Montana,0,NA,NA,NA,0.002589798604298828,0.004597208313594467,0.00749301019285725,NA,NA,NA,0.0026,0.0046,0.0075,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Montana,1,NA,NA,NA,0.002110522725360514,0.004609729131506141,0.009444948051667198,NA,NA,NA,0.0021,0.0046,0.0094,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Montana,2,NA,NA,NA,0.0012038591013641114,0.0028954208549819794,0.0064013331235407075,NA,NA,NA,0.0012,0.0029,0.0064,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Montana,0,0.5533510051510337,1.3501764525685225,3.010229468021624,6.25,15.25,34,0.55,1.35,3.01,6,20,30,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Montana,1,0.5976190855631166,1.4829806938047707,3.09876562884579,6.75,16.75,35,0.6,1.48,3.1,7,20,40,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Montana,2,0.5312169649449925,1.3280424123624812,2.9659613876095414,6,15,33.5,0.53,1.33,2.97,6,20,30,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Nebraska,0,NA,NA,NA,0.0031078289812181887,0.0051414402092946985,0.008076475359584195,NA,NA,NA,0.0031,0.0051,0.0081,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Nebraska,1,NA,NA,NA,0.0025246338453907046,0.0052459945463208405,0.009893849345983988,NA,NA,NA,0.0025,0.0052,0.0099,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Nebraska,2,NA,NA,NA,0.0015419404446799815,0.003675038130964867,0.008079418560307557,NA,NA,NA,0.0015,0.0037,0.0081,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Nebraska,0,1.5340417817198004,2.58631837579206,3.955545751211386,30.25,51,78,1.53,2.59,3.96,30,50,80,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Nebraska,1,1.4452955629426218,2.7511327820925344,4.462667001366692,28.5,54.25,88,1.45,2.75,4.46,30,50,90,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Nebraska,2,1.0903106878339077,2.358113813222172,3.5498487510871413,21.5,46.5,70,1.09,2.36,3.55,20,50,70,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Nevada,0,NA,NA,NA,0.004028378149535574,0.006076341107414843,0.008980615820412196,NA,NA,NA,0.004,0.0061,0.009,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Nevada,1,NA,NA,NA,0.00287958159877582,0.0055692308141973585,0.010100636005503332,NA,NA,NA,0.0029,0.0056,0.01,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Nevada,2,NA,NA,NA,0.0018976300389549673,0.004307229356221099,0.009291226955768226,NA,NA,NA,0.0019,0.0043,0.0093,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Nevada,0,0.9427899354031762,1.5948863073903732,3.127312781560284,30,50.75,99.51249999999993,0.94,1.59,3.13,30,50,100,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Nevada,1,0.7778016967076204,1.4456112342848704,3.0719238728553493,24.75,46,97.75,0.78,1.45,3.07,20,50,100,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Nevada,2,0.5342476300617999,1.0684952601235997,2.3726880040979936,17,34,75.5,0.53,1.07,2.37,20,30,80,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Hampshire,0,NA,NA,NA,0.0050768269127440865,0.00830713317745513,0.012914142493641954,NA,NA,NA,0.0051,0.0083,0.013,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Hampshire,1,NA,NA,NA,0.004058936699956379,0.007885512302609057,0.014596849355642896,NA,NA,NA,0.0041,0.0079,0.015,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Hampshire,2,NA,NA,NA,0.002774454335466815,0.0063783203099467235,0.013579643461107075,NA,NA,NA,0.0028,0.0064,0.014,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Hampshire,0,1.0167626704682888,2.1048771072852297,3.9600230323501773,14.25,29.5,55.5,1.02,2.1,3.96,10,30,60,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Hampshire,1,0.8383832545966592,1.908659749826437,4.084888623460318,11.75,26.75,57.25,0.84,1.91,4.08,10,30,60,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Hampshire,2,0.5708141307892147,1.6054147428446663,3.3535330183866368,8,22.5,47,0.57,1.61,3.35,8,20,50,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Jersey,0,NA,NA,NA,0.0037493265822505983,0.005622222761966526,0.00837326511821472,NA,NA,NA,0.0037,0.0056,0.0084,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Jersey,1,NA,NA,NA,0.002836737206516113,0.00525955963214021,0.009489809255680402,NA,NA,NA,0.0028,0.0053,0.0095,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Jersey,2,NA,NA,NA,0.0017608983512718284,0.004077555688312424,0.008889077702039125,NA,NA,NA,0.0018,0.0041,0.0089,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Jersey,0,1.7665802442684972,3.315030915692866,4.895797079390439,164,307.75,454.5,1.77,3.32,4.9,160,310,450,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Jersey,1,1.6371836272912088,3.1696112004634474,5.386319322520783,151.9875,294.25,500.0374999999998,1.64,3.17,5.39,150,290,500,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Jersey,2,1.6103886982813436,3.091515427469871,5.2027942559858795,149.5,287,483,1.61,3.09,5.2,150,290,480,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Mexico,0,NA,NA,NA,0.00784288122293585,0.011340711861152328,0.016209552957421634,NA,NA,NA,0.0078,0.011,0.016,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Mexico,1,NA,NA,NA,0.006990708510454293,0.011926136237169364,0.01964586826479419,NA,NA,NA,0.007,0.012,0.02,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Mexico,2,NA,NA,NA,0.002873901306539999,0.006442282876778765,0.013710392643940706,NA,NA,NA,0.0029,0.0064,0.014,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Mexico,0,2.760645381773458,4.331357409334218,6.1876534419060265,58,91,130,2.76,4.33,6.19,60,90,130,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Mexico,1,2.3322693742568865,4.188565406828694,6.044861439400502,49,88,127,2.33,4.19,6.04,50,90,130,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New Mexico,2,1.9990880350773315,3.7601893993121234,6.194496225055428,42,79,130.143764,2,3.76,6.19,40,80,130,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New York,0,NA,NA,NA,0.003335029750812075,0.005017546463783415,0.007493897609136699,NA,NA,NA,0.0033,0.005,0.0075,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New York,1,NA,NA,NA,0.0026822531279747943,0.004711174088923175,0.008225715196226812,NA,NA,NA,0.0027,0.0047,0.0082,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New York,2,NA,NA,NA,0.001443239288108111,0.0034499610402275644,0.0076109138272788006,NA,NA,NA,0.0014,0.0034,0.0076,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New York,0,2.204387539308168,3.3551698974156805,4.393431313841569,431,656,859,2.2,3.36,4.39,430,660,860,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New York,1,1.585522360059239,3.3193677796078913,4.2502228426104125,310,649,831,1.59,3.32,4.25,310,650,830,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New York,2,1.0804567695564977,2.6173905411623086,3.847619096512076,211.25,511.75,752.28325375,1.08,2.62,3.85,210,510,750,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Carolina,0,NA,NA,NA,0.0043975929711024715,0.0064839236055665534,0.009472208400961898,NA,NA,NA,0.0044,0.0065,0.0095,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Carolina,1,NA,NA,NA,0.003488316075411736,0.006389872051280214,0.011971357859409918,NA,NA,NA,0.0035,0.0064,0.012,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Carolina,2,NA,NA,NA,0.0019018616399949497,0.00447365853180527,0.00956279358984678,NA,NA,NA,0.0019,0.0045,0.0096,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Carolina,0,1.2877475362804822,2.3845451666387225,3.6281646453920517,138.25,256,389.51249999999993,1.29,2.38,3.63,140,260,390,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Carolina,1,1.1643286946478137,2.3752305370815403,3.9214590435738366,125,255,421,1.16,2.38,3.92,130,260,420,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Carolina,2,0.9873507330613461,2.1423647981519776,3.4836714543862595,106,230,374,0.99,2.14,3.48,110,230,370,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Dakota,0,NA,NA,NA,0.003576262473393677,0.006266804782596843,0.010132407698170393,NA,NA,NA,0.0036,0.0063,0.01,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Dakota,1,NA,NA,NA,0.0030615855210700325,0.006591691026066022,0.012620932094491518,NA,NA,NA,0.0031,0.0066,0.013,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Dakota,2,NA,NA,NA,0.0018019393185741957,0.004211679311342785,0.00894706686128089,NA,NA,NA,0.0018,0.0042,0.0089,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Dakota,0,0.7402877466284721,1.5771347645563103,2.7358460201487014,5.75,12.25,21.25,0.74,1.58,2.74,6,10,20,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Dakota,1,0.6437284753291062,1.7058804596221315,2.9933374102803434,5,13.25,23.25,0.64,1.71,2.99,5,10,20,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Dakota,2,0.5149827802632849,1.544948340789855,2.8967781389809777,4,12,22.5,0.51,1.54,2.9,4,10,20,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Ohio,0,NA,NA,NA,0.0038287617786018453,0.0055530029872766775,0.008058332544649213,NA,NA,NA,0.0038,0.0056,0.0081,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Ohio,1,NA,NA,NA,0.003284406849905017,0.005904347893368949,0.010498641171419569,NA,NA,NA,0.0033,0.0059,0.01,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Ohio,2,NA,NA,NA,0.0013762337144930554,0.003407816690155502,0.007271600795303167,NA,NA,NA,0.0014,0.0034,0.0073,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Ohio,0,2.0013734133226184,3.5273410529609674,4.715855487171642,235.75,415.5,555.5,2,3.53,4.72,240,420,560,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Ohio,1,1.7063671519738974,3.3108616381583085,4.630961599013737,201,390,545.5,1.71,3.31,4.63,200,390,550,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Ohio,2,1.2097379062501512,2.85243464210562,4.355056462500544,142.5,336,513,1.21,2.85,4.36,140,340,510,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oklahoma,0,NA,NA,NA,0.00663540774552999,0.010374920509530618,0.015620101689054111,NA,NA,NA,0.0066,0.01,0.016,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oklahoma,1,NA,NA,NA,0.005555317686542273,0.010772432077248328,0.020436930404961067,NA,NA,NA,0.0056,0.011,0.02,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oklahoma,2,NA,NA,NA,0.00303822573419836,0.0068973403513472,0.014430947144216109,NA,NA,NA,0.003,0.0069,0.014,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oklahoma,0,1.003595846748684,2.025776801770492,3.326734380889156,40.5,81.75,134.25,1,2.03,3.33,40,80,130,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oklahoma,1,0.978815702384519,2.1372874514092346,3.698436546351632,39.5,86.25,149.25,0.98,2.14,3.7,40,90,150,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oklahoma,2,0.954035558020354,1.8585108273123776,2.8744967462431443,38.5,75,116,0.95,1.86,2.87,40,80,120,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oregon,0,NA,NA,NA,0.0040106351698450645,0.005992812987516373,0.008816253540893104,NA,NA,NA,0.004,0.006,0.0088,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oregon,1,NA,NA,NA,0.0031186361247353975,0.005739833479027611,0.010109142819993812,NA,NA,NA,0.0031,0.0057,0.01,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oregon,2,NA,NA,NA,0.0017397031481962916,0.003883732058668154,0.008637673469024469,NA,NA,NA,0.0017,0.0039,0.0086,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oregon,0,1.299640661172101,2.067610142773797,3.024618266000526,55,87.5,128,1.3,2.07,3.02,60,90,130,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oregon,1,1.1578616799533263,2.103054888078491,3.237286737828688,49,89,137,1.16,2.1,3.24,50,90,140,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
